shape_id,route_id,direction_id,stop_sequence,segment_id,stop_id,end_stop_id,speed,trip_id,arrival_time,departure_time,latitude,longitude,congestion_level
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,e3a4f684-1e4c-48ed-b8a6-1586e38d0758,09:08:00,09:08:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,3788d855-1646-4c54-8300-354d2e4b3b11,09:35:00,09:35:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,1a8510a6-1ce4-4109-a1c3-b409fbef2394,12:38:00,12:38:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,98ae74e9-10d9-4687-b790-dd35359b78f5,18:05:00,18:05:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,cd191873-6cfc-4d27-9fcb-9b6d8549b630,10:38:00,10:38:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,c9277f8b-3e30-44ac-8428-30fb59256a0b,11:05:00,11:05:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,f1094d3b-7cb3-45a1-972b-d3c232995ccc,19:38:00,19:38:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,4a4a9f90-84a0-4a73-8025-8a0209275766,15:35:00,15:35:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,ffac9919-9707-4c30-a583-96ff6a78e1cd,18:08:00,18:08:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,4d7b150b-e380-4d0a-8fd4-8c27ea99d1de,13:38:00,13:38:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,2d201efa-a5a7-4a26-ac82-6cde50e42d57,07:35:00,07:35:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,9985e8c1-8406-490b-aaad-9b95a8e44830,22:08:00,22:08:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,c8ece0d8-3a2d-493a-827e-47843cd81aa3,07:38:00,07:38:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,e1534167-695c-46f8-9935-1d8a62ba5e02,11:05:00,11:05:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,71736db9-0590-464d-ba4d-6f2c034ebfd6,13:35:00,13:35:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,381445a7-7233-4067-9fd6-30b8018200d8,16:05:00,16:05:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,ae77f352-e2f1-46c2-97e1-8f7135072894,19:35:00,19:35:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,5e918d0d-581e-4fec-89a9-813f08fc5f77,15:35:00,15:35:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,92cdec3b-5275-43d7-b199-66060ff4a040,11:08:00,11:08:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,d1e620b3-ce33-4253-98e9-76b914c2f8f7,16:38:00,16:38:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,41ccbc39-3894-492a-a7ff-2ff9cc1ac01f,08:05:00,08:05:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,f2b0dfb7-56aa-46c8-9052-227a7da57670,15:08:00,15:08:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,d5eb24fd-8127-4818-8092-2084dd87b844,23:08:00,23:08:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,637711c3-a25a-42f0-bcca-8a54eff22305,17:35:00,17:35:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,c02bc14e-c82c-4ae3-b284-9c393151d604,20:35:00,20:35:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,d72b3922-d8c4-4375-80e5-1d67ec8442c8,15:05:00,15:05:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,f406146f-4c2e-4a28-b0e6-bb838cc61802,06:08:00,06:08:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,954a0133-2425-464c-a9cc-11184a5da2e6,21:35:00,21:35:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,d9c4a6a8-0cf4-4a03-a907-62c7451a61e2,11:35:00,11:35:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,b8a45304-9947-4956-89c5-8e1493e4595f,18:35:00,18:35:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,50a54d8c-f7a7-44ef-8b1d-e5ac16a9c5d5,21:35:00,21:35:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,8aee460d-e4ed-46f1-99dd-e08d9ab38bec,17:05:00,17:05:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,67735407-acc1-42f8-86b0-781de3f72970,09:35:00,09:35:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,073b97f2-afcc-4355-9acd-b33b06499a7e,11:38:00,11:38:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,e529b817-2912-43e1-88b0-dc10ba01a0cb,22:05:00,22:05:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,e832bd72-1a7a-4e05-bddc-6034057b22b7,20:08:00,20:08:00,44.374258033887,-79.690493177801,3
856f939f-1301-49cf-9830-cbf794de2794,835572cb-7468-4e23-89bb-b3582cb876ec,0,46,25757062-1aab-43f2-9a25-dd1e8dee6f2d - 87816bb0-0cdc-4bcf-9222-bb200d71ffc3,25757062-1aab-43f2-9a25-dd1e8dee6f2d,87816bb0-0cdc-4bcf-9222-bb200d71ffc3,18.5,9bf0d3a5-54b1-4b28-9b18-b2d518d2b0c1,23:05:00,23:05:00,44.374258033887,-79.690493177801,3
89c6984f-7eae-4b68-b431-a83ca7bcea17,eb735d40-53ba-4d23-878e-b37358557b3a,0,6,650d0923-7eaf-4bb5-9b8d-565caad8f6e4 - 0f6a4a62-0bff-4f37-9199-269d39e3abeb,650d0923-7eaf-4bb5-9b8d-565caad8f6e4,0f6a4a62-0bff-4f37-9199-269d39e3abeb,579,2f8739e2-a024-484e-8f45-fe67f2e3ad82,15:02:06,15:02:06,44.39346067,-79.69446369,0
89c6984f-7eae-4b68-b431-a83ca7bcea17,eb735d40-53ba-4d23-878e-b37358557b3a,0,6,650d0923-7eaf-4bb5-9b8d-565caad8f6e4 - 0f6a4a62-0bff-4f37-9199-269d39e3abeb,650d0923-7eaf-4bb5-9b8d-565caad8f6e4,0f6a4a62-0bff-4f37-9199-269d39e3abeb,579,14be6478-a82f-441b-aac7-6d8fc1976f96,16:02:06,16:02:06,44.39346067,-79.69446369,0
89c6984f-7eae-4b68-b431-a83ca7bcea17,eb735d40-53ba-4d23-878e-b37358557b3a,0,6,650d0923-7eaf-4bb5-9b8d-565caad8f6e4 - 0f6a4a62-0bff-4f37-9199-269d39e3abeb,650d0923-7eaf-4bb5-9b8d-565caad8f6e4,0f6a4a62-0bff-4f37-9199-269d39e3abeb,579,f81d70ea-10f1-4d14-b38d-4f7b352c99a4,13:32:06,13:32:06,44.39346067,-79.69446369,0
89c6984f-7eae-4b68-b431-a83ca7bcea17,eb735d40-53ba-4d23-878e-b37358557b3a,0,6,650d0923-7eaf-4bb5-9b8d-565caad8f6e4 - 0f6a4a62-0bff-4f37-9199-269d39e3abeb,650d0923-7eaf-4bb5-9b8d-565caad8f6e4,0f6a4a62-0bff-4f37-9199-269d39e3abeb,579,138e8192-6f01-43c8-9bd4-0981f48de449,14:32:06,14:32:06,44.39346067,-79.69446369,0
89c6984f-7eae-4b68-b431-a83ca7bcea17,eb735d40-53ba-4d23-878e-b37358557b3a,0,6,650d0923-7eaf-4bb5-9b8d-565caad8f6e4 - 0f6a4a62-0bff-4f37-9199-269d39e3abeb,650d0923-7eaf-4bb5-9b8d-565caad8f6e4,0f6a4a62-0bff-4f37-9199-269d39e3abeb,579,36fd5bad-ad45-4056-96e4-bf762fecd15f,08:32:06,08:32:06,44.39346067,-79.69446369,0
89c6984f-7eae-4b68-b431-a83ca7bcea17,eb735d40-53ba-4d23-878e-b37358557b3a,0,6,650d0923-7eaf-4bb5-9b8d-565caad8f6e4 - 0f6a4a62-0bff-4f37-9199-269d39e3abeb,650d0923-7eaf-4bb5-9b8d-565caad8f6e4,0f6a4a62-0bff-4f37-9199-269d39e3abeb,579,c4be0bb4-f569-431e-b463-211cd3677a3f,12:32:06,12:32:06,44.39346067,-79.69446369,0
89c6984f-7eae-4b68-b431-a83ca7bcea17,eb735d40-53ba-4d23-878e-b37358557b3a,0,6,650d0923-7eaf-4bb5-9b8d-565caad8f6e4 - 0f6a4a62-0bff-4f37-9199-269d39e3abeb,650d0923-7eaf-4bb5-9b8d-565caad8f6e4,0f6a4a62-0bff-4f37-9199-269d39e3abeb,579,58235dd6-4489-4414-a40f-90f786a92ff5,13:02:06,13:02:06,44.39346067,-79.69446369,0
89c6984f-7eae-4b68-b431-a83ca7bcea17,eb735d40-53ba-4d23-878e-b37358557b3a,0,6,650d0923-7eaf-4bb5-9b8d-565caad8f6e4 - 0f6a4a62-0bff-4f37-9199-269d39e3abeb,650d0923-7eaf-4bb5-9b8d-565caad8f6e4,0f6a4a62-0bff-4f37-9199-269d39e3abeb,579,31c300ad-1eaf-4781-9d29-b839ea03e7ae,11:02:06,11:02:06,44.39346067,-79.69446369,0
89c6984f-7eae-4b68-b431-a83ca7bcea17,eb735d40-53ba-4d23-878e-b37358557b3a,0,6,650d0923-7eaf-4bb5-9b8d-565caad8f6e4 - 0f6a4a62-0bff-4f37-9199-269d39e3abeb,650d0923-7eaf-4bb5-9b8d-565caad8f6e4,0f6a4a62-0bff-4f37-9199-269d39e3abeb,579,a04cda62-b012-4caa-a43a-07f96166b2a5,17:32:06,17:32:06,44.39346067,-79.69446369,0
89c6984f-7eae-4b68-b431-a83ca7bcea17,eb735d40-53ba-4d23-878e-b37358557b3a,0,6,650d0923-7eaf-4bb5-9b8d-565caad8f6e4 - 0f6a4a62-0bff-4f37-9199-269d39e3abeb,650d0923-7eaf-4bb5-9b8d-565caad8f6e4,0f6a4a62-0bff-4f37-9199-269d39e3abeb,579,2c23d3be-cd78-4060-96af-0493f163bbd6,11:32:06,11:32:06,44.39346067,-79.69446369,0
89c6984f-7eae-4b68-b431-a83ca7bcea17,eb735d40-53ba-4d23-878e-b37358557b3a,0,6,650d0923-7eaf-4bb5-9b8d-565caad8f6e4 - 0f6a4a62-0bff-4f37-9199-269d39e3abeb,650d0923-7eaf-4bb5-9b8d-565caad8f6e4,0f6a4a62-0bff-4f37-9199-269d39e3abeb,579,f6564d38-1bf7-420a-a4a7-37aa8692b911,20:32:06,20:32:06,44.39346067,-79.69446369,0
89c6984f-7eae-4b68-b431-a83ca7bcea17,eb735d40-53ba-4d23-878e-b37358557b3a,0,6,650d0923-7eaf-4bb5-9b8d-565caad8f6e4 - 0f6a4a62-0bff-4f37-9199-269d39e3abeb,650d0923-7eaf-4bb5-9b8d-565caad8f6e4,0f6a4a62-0bff-4f37-9199-269d39e3abeb,579,7e9c5e1a-2cac-41b0-937b-86f5db7012cb,11:32:06,11:32:06,44.39346067,-79.69446369,0
89c6984f-7eae-4b68-b431-a83ca7bcea17,eb735d40-53ba-4d23-878e-b37358557b3a,0,6,650d0923-7eaf-4bb5-9b8d-565caad8f6e4 - 0f6a4a62-0bff-4f37-9199-269d39e3abeb,650d0923-7eaf-4bb5-9b8d-565caad8f6e4,0f6a4a62-0bff-4f37-9199-269d39e3abeb,579,c587eb23-7195-4d5b-9334-84e723f4808f,18:02:06,18:02:06,44.39346067,-79.69446369,0
89c6984f-7eae-4b68-b431-a83ca7bcea17,eb735d40-53ba-4d23-878e-b37358557b3a,0,6,650d0923-7eaf-4bb5-9b8d-565caad8f6e4 - 0f6a4a62-0bff-4f37-9199-269d39e3abeb,650d0923-7eaf-4bb5-9b8d-565caad8f6e4,0f6a4a62-0bff-4f37-9199-269d39e3abeb,579,d1c3fd9f-0863-40b0-8bff-b90ec7bcec0c,07:32:06,07:32:06,44.39346067,-79.69446369,0
89c6984f-7eae-4b68-b431-a83ca7bcea17,eb735d40-53ba-4d23-878e-b37358557b3a,0,6,650d0923-7eaf-4bb5-9b8d-565caad8f6e4 - 0f6a4a62-0bff-4f37-9199-269d39e3abeb,650d0923-7eaf-4bb5-9b8d-565caad8f6e4,0f6a4a62-0bff-4f37-9199-269d39e3abeb,579,de773a87-bfd7-429c-b299-163f864528b9,21:32:06,21:32:06,44.39346067,-79.69446369,0
89c6984f-7eae-4b68-b431-a83ca7bcea17,eb735d40-53ba-4d23-878e-b37358557b3a,0,6,650d0923-7eaf-4bb5-9b8d-565caad8f6e4 - 0f6a4a62-0bff-4f37-9199-269d39e3abeb,650d0923-7eaf-4bb5-9b8d-565caad8f6e4,0f6a4a62-0bff-4f37-9199-269d39e3abeb,579,cd180944-ce47-41d3-a594-53a6f1fd345c,07:02:06,07:02:06,44.39346067,-79.69446369,0
89c6984f-7eae-4b68-b431-a83ca7bcea17,eb735d40-53ba-4d23-878e-b37358557b3a,0,6,650d0923-7eaf-4bb5-9b8d-565caad8f6e4 - 0f6a4a62-0bff-4f37-9199-269d39e3abeb,650d0923-7eaf-4bb5-9b8d-565caad8f6e4,0f6a4a62-0bff-4f37-9199-269d39e3abeb,579,36be1bc6-7451-4cdc-8148-8c4dc08e1fbb,22:02:06,22:02:06,44.39346067,-79.69446369,0
89c6984f-7eae-4b68-b431-a83ca7bcea17,eb735d40-53ba-4d23-878e-b37358557b3a,0,6,650d0923-7eaf-4bb5-9b8d-565caad8f6e4 - 0f6a4a62-0bff-4f37-9199-269d39e3abeb,650d0923-7eaf-4bb5-9b8d-565caad8f6e4,0f6a4a62-0bff-4f37-9199-269d39e3abeb,579,0c4286e9-591e-4d7f-bbc8-c1f2ec18857c,14:32:06,14:32:06,44.39346067,-79.69446369,0
89c6984f-7eae-4b68-b431-a83ca7bcea17,eb735d40-53ba-4d23-878e-b37358557b3a,0,6,650d0923-7eaf-4bb5-9b8d-565caad8f6e4 - 0f6a4a62-0bff-4f37-9199-269d39e3abeb,650d0923-7eaf-4bb5-9b8d-565caad8f6e4,0f6a4a62-0bff-4f37-9199-269d39e3abeb,579,ca4944a7-0776-497c-8afb-747b93a93ef9,16:32:06,16:32:06,44.39346067,-79.69446369,0
89c6984f-7eae-4b68-b431-a83ca7bcea17,eb735d40-53ba-4d23-878e-b37358557b3a,0,6,650d0923-7eaf-4bb5-9b8d-565caad8f6e4 - 0f6a4a62-0bff-4f37-9199-269d39e3abeb,650d0923-7eaf-4bb5-9b8d-565caad8f6e4,0f6a4a62-0bff-4f37-9199-269d39e3abeb,579,449ac329-8404-490f-b8bf-0cf7136fed25,19:32:06,19:32:06,44.39346067,-79.69446369,0
89c6984f-7eae-4b68-b431-a83ca7bcea17,eb735d40-53ba-4d23-878e-b37358557b3a,0,6,650d0923-7eaf-4bb5-9b8d-565caad8f6e4 - 0f6a4a62-0bff-4f37-9199-269d39e3abeb,650d0923-7eaf-4bb5-9b8d-565caad8f6e4,0f6a4a62-0bff-4f37-9199-269d39e3abeb,579,e6b12870-8e55-4c8c-8f49-74ba6e13817f,09:32:06,09:32:06,44.39346067,-79.69446369,0
89c6984f-7eae-4b68-b431-a83ca7bcea17,eb735d40-53ba-4d23-878e-b37358557b3a,0,6,650d0923-7eaf-4bb5-9b8d-565caad8f6e4 - 0f6a4a62-0bff-4f37-9199-269d39e3abeb,650d0923-7eaf-4bb5-9b8d-565caad8f6e4,0f6a4a62-0bff-4f37-9199-269d39e3abeb,579,15582308-1c4f-4de7-83bf-944e631e2d19,17:02:06,17:02:06,44.39346067,-79.69446369,0
89c6984f-7eae-4b68-b431-a83ca7bcea17,eb735d40-53ba-4d23-878e-b37358557b3a,0,6,650d0923-7eaf-4bb5-9b8d-565caad8f6e4 - 0f6a4a62-0bff-4f37-9199-269d39e3abeb,650d0923-7eaf-4bb5-9b8d-565caad8f6e4,0f6a4a62-0bff-4f37-9199-269d39e3abeb,579,9d07b430-9753-42b2-9cb1-57f8e9d22e48,13:32:06,13:32:06,44.39346067,-79.69446369,0
89c6984f-7eae-4b68-b431-a83ca7bcea17,eb735d40-53ba-4d23-878e-b37358557b3a,0,6,650d0923-7eaf-4bb5-9b8d-565caad8f6e4 - 0f6a4a62-0bff-4f37-9199-269d39e3abeb,650d0923-7eaf-4bb5-9b8d-565caad8f6e4,0f6a4a62-0bff-4f37-9199-269d39e3abeb,579,b535a557-2ed0-4049-81cb-ca64e7487e06,12:02:06,12:02:06,44.39346067,-79.69446369,0
