route_id,route_name,direction_id,stop_sequence,segment_name,window,speed_kmh,avg_route_speed_kmh,segment_max_speed_kmh,runtime_sec,start_stop_name,end_stop_name,segment_id,start_stop_id,end_stop_id,shape_id,distance_m,geometry
961d2fba-c918-4cdb-97ce-7ad4d297a1dc,2B PARK PLACE,0,47,125 Mapleview Drive West - Canadian Tire Plaza,6:00-9:00,312.7,312.7,356.7741935483871,39.0,125 Mapleview Drive West,Canadian Tire Plaza,7fbf4275-45dc-4322-a2b2-35e099073977 - 7d04f855-2212-4a57-b667-e3fe7d3b4b0b,7fbf4275-45dc-4322-a2b2-35e099073977,7d04f855-2212-4a57-b667-e3fe7d3b4b0b,6d190acd-6f5d-49c9-8ee5-709ff9f7d803,10412.85216144272,"LINESTRING (-79.6959742722496 44.3328098555094, -79.6959742722496 44.3328098555094, -79.7201919388886 44.3760108575827, -79.7156616875924 44.3628975369273, -79.69292148 44.33345762)"
961d2fba-c918-4cdb-97ce-7ad4d297a1dc,2B PARK PLACE,0,12,Ferndale Drive - 38 Ferndale Drive,9:00-15:00,25.0,336.7,25.0,88.0,Ferndale Drive,38 Ferndale Drive,1be8748b-079c-4639-a4b1-b0e4ac693394 - b8eeebec-92d9-4096-9afa-3bb7343ebddf,1be8748b-079c-4639-a4b1-b0e4ac693394,b8eeebec-92d9-4096-9afa-3bb7343ebddf,6d190acd-6f5d-49c9-8ee5-709ff9f7d803,622.9931607264797,"LINESTRING (-79.72000887 44.37577802, -79.72000887 44.37577802, -79.71593259 44.37099244)"
961d2fba-c918-4cdb-97ce-7ad4d297a1dc,2B PARK PLACE,0,43,Mapleton Avenue - Caplan Avenue,9:00-15:00,24.0,336.7,24.0,47.0,Mapleton Avenue,Caplan Avenue,e089d707-3f59-406e-8a79-2dfa2df4a8a8 - 33f4807e-6efd-4990-bdd1-bbbdb1eec04d,e089d707-3f59-406e-8a79-2dfa2df4a8a8,33f4807e-6efd-4990-bdd1-bbbdb1eec04d,6d190acd-6f5d-49c9-8ee5-709ff9f7d803,309.0398117902126,"LINESTRING (-79.70086525 44.33988511, -79.70086525 44.33988511, -79.700329 44.33712995)"
961d2fba-c918-4cdb-97ce-7ad4d297a1dc,2B PARK PLACE,0,47,125 Mapleview Drive West - Canadian Tire Plaza,9:00-15:00,336.7,336.7,356.7741935483871,39.0,125 Mapleview Drive West,Canadian Tire Plaza,7fbf4275-45dc-4322-a2b2-35e099073977 - 7d04f855-2212-4a57-b667-e3fe7d3b4b0b,7fbf4275-45dc-4322-a2b2-35e099073977,7d04f855-2212-4a57-b667-e3fe7d3b4b0b,6d190acd-6f5d-49c9-8ee5-709ff9f7d803,10412.85216144272,"LINESTRING (-79.6959742722496 44.3328098555094, -79.6959742722496 44.3328098555094, -79.7201919388886 44.3760108575827, -79.7156616875924 44.3628975369273, -79.69292148 44.33345762)"
999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,100B Blue Express ,0,13,Dundonald Street - Penetang at St. Vincent,15:00-19:00,253.6,253.6,288.0,58.2,Dundonald Street,Penetang at St. Vincent,b455ef91-901c-46cb-b574-1881404a4f39 - 6fa00f33-f79b-4930-86ba-adbcb6b5ef99,b455ef91-901c-46cb-b574-1881404a4f39,6fa00f33-f79b-4930-86ba-adbcb6b5ef99,462939e6-ec9f-4b4a-985f-d0e91232708d,4076.543836244081,"LINESTRING (-79.68163124 44.39663299, -79.68163124 44.39663299, -79.6688021522046 44.4141880818717, -79.6692728799148 44.4124164827118, -79.67817368 44.3987596)"
999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,100B Blue Express ,0,13,Dundonald Street - Penetang at St. Vincent,19:00-22:00,288.0,288.0,288.0,51.0,Dundonald Street,Penetang at St. Vincent,b455ef91-901c-46cb-b574-1881404a4f39 - 6fa00f33-f79b-4930-86ba-adbcb6b5ef99,b455ef91-901c-46cb-b574-1881404a4f39,6fa00f33-f79b-4930-86ba-adbcb6b5ef99,462939e6-ec9f-4b4a-985f-d0e91232708d,4076.543836244081,"LINESTRING (-79.68163124 44.39663299, -79.68163124 44.39663299, -79.6688021522046 44.4141880818717, -79.6692728799148 44.4124164827118, -79.67817368 44.3987596)"
999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,100B Blue Express ,0,13,Dundonald Street - Penetang at St. Vincent,6:00-9:00,288.0,288.0,288.0,51.0,Dundonald Street,Penetang at St. Vincent,b455ef91-901c-46cb-b574-1881404a4f39 - 6fa00f33-f79b-4930-86ba-adbcb6b5ef99,b455ef91-901c-46cb-b574-1881404a4f39,6fa00f33-f79b-4930-86ba-adbcb6b5ef99,462939e6-ec9f-4b4a-985f-d0e91232708d,4076.543836244081,"LINESTRING (-79.68163124 44.39663299, -79.68163124 44.39663299, -79.6688021522046 44.4141880818717, -79.6692728799148 44.4124164827118, -79.67817368 44.3987596)"
999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,100B Blue Express ,0,13,Dundonald Street - Penetang at St. Vincent,9:00-15:00,266.5,266.5,288.0,55.5,Dundonald Street,Penetang at St. Vincent,b455ef91-901c-46cb-b574-1881404a4f39 - 6fa00f33-f79b-4930-86ba-adbcb6b5ef99,b455ef91-901c-46cb-b574-1881404a4f39,6fa00f33-f79b-4930-86ba-adbcb6b5ef99,462939e6-ec9f-4b4a-985f-d0e91232708d,4076.543836244081,"LINESTRING (-79.68163124 44.39663299, -79.68163124 44.39663299, -79.6688021522046 44.4141880818717, -79.6692728799148 44.4124164827118, -79.67817368 44.3987596)"
db26052a-916e-4235-9caa-0a364b781f39,4B SOUTH GO,0,28,Ferris at Cundles - 155 Ferris Lane,0:00-6:00,1135.0,1135.0,1135.0,33.0,Ferris at Cundles,155 Ferris Lane,51856e96-e093-4248-8de0-d586469beb42 - 313ceb12-38d0-48bc-b586-dc3ee3813623,51856e96-e093-4248-8de0-d586469beb42,313ceb12-38d0-48bc-b586-dc3ee3813623,9ed9d83c-0c01-45e5-92d4-e28946268b7c,1743.5517855474905,"LINESTRING (-79.68983818 44.41063246, -79.68983818 44.41063246, -79.700201433909 44.4119833059301, -79.68960048 44.40905148)"
db26052a-916e-4235-9caa-0a364b781f39,4B SOUTH GO,0,52,Hurst Drive  - Grand Forest Drive,0:00-6:00,1135.0,1135.0,1135.0,35.0,Hurst Drive ,Grand Forest Drive,1f89c701-ab93-481f-96e1-63f532bebea6 - f1375909-b390-4e61-a1d7-f46809a75e7a,1f89c701-ab93-481f-96e1-63f532bebea6,f1375909-b390-4e61-a1d7-f46809a75e7a,025e3cd3-af74-42bc-89a7-cc35ee83bd10,20219.67347508998,"LINESTRING (-79.632372387193 44.3605720615728, -79.632372387193 44.3605720615728, -79.6392603003538 44.3635506548614, -79.645633229353 44.3636270978228, -79.6908365005753 44.3737430497255, -79.6400166833411 44.3510099858648, -79.6421973194002 44.3639999248981, -79.6379916154141 44.3633722879512, -79.6889656596759 44.3737524374576, -79.63587599 44.35978883)"
db26052a-916e-4235-9caa-0a364b781f39,4B SOUTH GO,0,28,Ferris at Cundles - 155 Ferris Lane,15:00-19:00,681.0,681.0,1135.0,33.0,Ferris at Cundles,155 Ferris Lane,51856e96-e093-4248-8de0-d586469beb42 - 313ceb12-38d0-48bc-b586-dc3ee3813623,51856e96-e093-4248-8de0-d586469beb42,313ceb12-38d0-48bc-b586-dc3ee3813623,9ed9d83c-0c01-45e5-92d4-e28946268b7c,1743.5517855474905,"LINESTRING (-79.68983818 44.41063246, -79.68983818 44.41063246, -79.700201433909 44.4119833059301, -79.68960048 44.40905148)"
db26052a-916e-4235-9caa-0a364b781f39,4B SOUTH GO,0,115,Grand Forest Drive - Big Bay Point at Dodson,15:00-19:00,681.0,681.0,702.3478260869565,52.0,Grand Forest Drive,Big Bay Point at Dodson,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,9ed9d83c-0c01-45e5-92d4-e28946268b7c,16927.053990427565,"LINESTRING (-79.63587599 44.35978883, -79.63587599 44.35978883, -79.6392603003538 44.3635506548614, -79.7103200680208 44.4145930954572, -79.7021554232928 44.4128724582715, -79.641179 44.358631)"
db26052a-916e-4235-9caa-0a364b781f39,4B SOUTH GO,0,28,Ferris at Cundles - 155 Ferris Lane,19:00-22:00,702.3,702.3,1135.0,33.0,Ferris at Cundles,155 Ferris Lane,51856e96-e093-4248-8de0-d586469beb42 - 313ceb12-38d0-48bc-b586-dc3ee3813623,51856e96-e093-4248-8de0-d586469beb42,313ceb12-38d0-48bc-b586-dc3ee3813623,9ed9d83c-0c01-45e5-92d4-e28946268b7c,1743.5517855474905,"LINESTRING (-79.68983818 44.41063246, -79.68983818 44.41063246, -79.700201433909 44.4119833059301, -79.68960048 44.40905148)"
db26052a-916e-4235-9caa-0a364b781f39,4B SOUTH GO,0,115,Grand Forest Drive - Big Bay Point at Dodson,19:00-22:00,702.3,702.2999999999998,702.3478260869565,52.0,Grand Forest Drive,Big Bay Point at Dodson,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,9ed9d83c-0c01-45e5-92d4-e28946268b7c,16927.053990427565,"LINESTRING (-79.63587599 44.35978883, -79.63587599 44.35978883, -79.6392603003538 44.3635506548614, -79.7103200680208 44.4145930954572, -79.7021554232928 44.4128724582715, -79.641179 44.358631)"
db26052a-916e-4235-9caa-0a364b781f39,4B SOUTH GO,0,6,Hanmer at Bayfield - Stanley Street,22:00-24:00,474.6,474.6000000000001,474.5833333333333,71.0,Hanmer at Bayfield,Stanley Street,5cfb115c-bfa5-422d-90c0-b83077703b59 - 00b8dd3e-32da-473b-b91a-49048eab2909,5cfb115c-bfa5-422d-90c0-b83077703b59,00b8dd3e-32da-473b-b91a-49048eab2909,e14372ae-afae-4f2f-ba56-051217c3c770,3698.528498773942,"LINESTRING (-79.7128153 44.41690325, -79.7128153 44.41690325, -79.6900345200321 44.4110016173721, -79.700201433909 44.4119833059301, -79.70815081 44.41839497)"
db26052a-916e-4235-9caa-0a364b781f39,4B SOUTH GO,0,10,Stanley Heights - East Bayfield Community Centre,22:00-24:00,21.0,474.6000000000001,21.0,44.0,Stanley Heights,East Bayfield Community Centre,336db0bf-26d7-4194-9217-ccdd1ea3dede - c7a90d43-3345-45f5-bc59-7b178cd373ba,336db0bf-26d7-4194-9217-ccdd1ea3dede,c7a90d43-3345-45f5-bc59-7b178cd373ba,e14372ae-afae-4f2f-ba56-051217c3c770,257.0855570825282,"LINESTRING (-79.70671774 44.41636905, -79.70671774 44.41636905, -79.70519653 44.41432779)"
db26052a-916e-4235-9caa-0a364b781f39,4B SOUTH GO,0,28,Ferris at Cundles - 155 Ferris Lane,22:00-24:00,474.6,474.6,1135.0,33.0,Ferris at Cundles,155 Ferris Lane,51856e96-e093-4248-8de0-d586469beb42 - 313ceb12-38d0-48bc-b586-dc3ee3813623,51856e96-e093-4248-8de0-d586469beb42,313ceb12-38d0-48bc-b586-dc3ee3813623,9ed9d83c-0c01-45e5-92d4-e28946268b7c,1743.5517855474905,"LINESTRING (-79.68983818 44.41063246, -79.68983818 44.41063246, -79.700201433909 44.4119833059301, -79.68960048 44.40905148)"
db26052a-916e-4235-9caa-0a364b781f39,4B SOUTH GO,0,115,Grand Forest Drive - Big Bay Point at Dodson,22:00-24:00,474.6,474.6,702.3478260869565,52.0,Grand Forest Drive,Big Bay Point at Dodson,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,9ed9d83c-0c01-45e5-92d4-e28946268b7c,16927.053990427565,"LINESTRING (-79.63587599 44.35978883, -79.63587599 44.35978883, -79.6392603003538 44.3635506548614, -79.7103200680208 44.4145930954572, -79.7021554232928 44.4128724582715, -79.641179 44.358631)"
db26052a-916e-4235-9caa-0a364b781f39,4B SOUTH GO,0,28,Ferris at Cundles - 155 Ferris Lane,6:00-9:00,648.3,648.3,1135.0,33.0,Ferris at Cundles,155 Ferris Lane,51856e96-e093-4248-8de0-d586469beb42 - 313ceb12-38d0-48bc-b586-dc3ee3813623,51856e96-e093-4248-8de0-d586469beb42,313ceb12-38d0-48bc-b586-dc3ee3813623,9ed9d83c-0c01-45e5-92d4-e28946268b7c,1743.5517855474905,"LINESTRING (-79.68983818 44.41063246, -79.68983818 44.41063246, -79.700201433909 44.4119833059301, -79.68960048 44.40905148)"
db26052a-916e-4235-9caa-0a364b781f39,4B SOUTH GO,0,115,Grand Forest Drive - Big Bay Point at Dodson,6:00-9:00,648.3,648.3,702.3478260869565,52.0,Grand Forest Drive,Big Bay Point at Dodson,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,9ed9d83c-0c01-45e5-92d4-e28946268b7c,16927.053990427565,"LINESTRING (-79.63587599 44.35978883, -79.63587599 44.35978883, -79.6392603003538 44.3635506548614, -79.7103200680208 44.4145930954572, -79.7021554232928 44.4128724582715, -79.641179 44.358631)"
db26052a-916e-4235-9caa-0a364b781f39,4B SOUTH GO,0,28,Ferris at Cundles - 155 Ferris Lane,9:00-15:00,671.7,671.7,1135.0,33.0,Ferris at Cundles,155 Ferris Lane,51856e96-e093-4248-8de0-d586469beb42 - 313ceb12-38d0-48bc-b586-dc3ee3813623,51856e96-e093-4248-8de0-d586469beb42,313ceb12-38d0-48bc-b586-dc3ee3813623,9ed9d83c-0c01-45e5-92d4-e28946268b7c,1743.5517855474905,"LINESTRING (-79.68983818 44.41063246, -79.68983818 44.41063246, -79.700201433909 44.4119833059301, -79.68960048 44.40905148)"
db26052a-916e-4235-9caa-0a364b781f39,4B SOUTH GO,0,115,Grand Forest Drive - Big Bay Point at Dodson,9:00-15:00,671.7,671.7,702.3478260869565,52.0,Grand Forest Drive,Big Bay Point at Dodson,f1375909-b390-4e61-a1d7-f46809a75e7a - bbed2b69-0bdf-443c-af42-c63af9a6a59b,f1375909-b390-4e61-a1d7-f46809a75e7a,bbed2b69-0bdf-443c-af42-c63af9a6a59b,9ed9d83c-0c01-45e5-92d4-e28946268b7c,16927.053990427565,"LINESTRING (-79.63587599 44.35978883, -79.63587599 44.35978883, -79.6392603003538 44.3635506548614, -79.7103200680208 44.4145930954572, -79.7021554232928 44.4128724582715, -79.641179 44.358631)"
eb735d40-53ba-4d23-878e-b37358557b3a,6B COLLEGE,0,6,Wellington at Bayfield - Owen Street,15:00-19:00,579.0,579.0,579.0,65.0,Wellington at Bayfield,Owen Street,650d0923-7eaf-4bb5-9b8d-565caad8f6e4 - 0f6a4a62-0bff-4f37-9199-269d39e3abeb,650d0923-7eaf-4bb5-9b8d-565caad8f6e4,0f6a4a62-0bff-4f37-9199-269d39e3abeb,89c6984f-7eae-4b68-b431-a83ca7bcea17,10445.692333919376,"LINESTRING (-79.69446369 44.39346067, -79.69446369 44.39346067, -79.6837219407393 44.4077936951991, -79.6740190490496 44.416202420962, -79.7251875534766 44.3961462018577, -79.69028469 44.39526863)"
eb735d40-53ba-4d23-878e-b37358557b3a,6B COLLEGE,0,6,Wellington at Bayfield - Owen Street,19:00-22:00,579.0,579.0,579.0,65.0,Wellington at Bayfield,Owen Street,650d0923-7eaf-4bb5-9b8d-565caad8f6e4 - 0f6a4a62-0bff-4f37-9199-269d39e3abeb,650d0923-7eaf-4bb5-9b8d-565caad8f6e4,0f6a4a62-0bff-4f37-9199-269d39e3abeb,89c6984f-7eae-4b68-b431-a83ca7bcea17,10445.692333919376,"LINESTRING (-79.69446369 44.39346067, -79.69446369 44.39346067, -79.6837219407393 44.4077936951991, -79.6740190490496 44.416202420962, -79.7251875534766 44.3961462018577, -79.69028469 44.39526863)"
eb735d40-53ba-4d23-878e-b37358557b3a,6B COLLEGE,0,6,Wellington at Bayfield - Owen Street,22:00-24:00,579.0,579.0,579.0,65.0,Wellington at Bayfield,Owen Street,650d0923-7eaf-4bb5-9b8d-565caad8f6e4 - 0f6a4a62-0bff-4f37-9199-269d39e3abeb,650d0923-7eaf-4bb5-9b8d-565caad8f6e4,0f6a4a62-0bff-4f37-9199-269d39e3abeb,89c6984f-7eae-4b68-b431-a83ca7bcea17,10445.692333919376,"LINESTRING (-79.69446369 44.39346067, -79.69446369 44.39346067, -79.6837219407393 44.4077936951991, -79.6740190490496 44.416202420962, -79.7251875534766 44.3961462018577, -79.69028469 44.39526863)"
eb735d40-53ba-4d23-878e-b37358557b3a,6B COLLEGE,0,6,Wellington at Bayfield - Owen Street,6:00-9:00,579.0,579.0,579.0,65.0,Wellington at Bayfield,Owen Street,650d0923-7eaf-4bb5-9b8d-565caad8f6e4 - 0f6a4a62-0bff-4f37-9199-269d39e3abeb,650d0923-7eaf-4bb5-9b8d-565caad8f6e4,0f6a4a62-0bff-4f37-9199-269d39e3abeb,89c6984f-7eae-4b68-b431-a83ca7bcea17,10445.692333919376,"LINESTRING (-79.69446369 44.39346067, -79.69446369 44.39346067, -79.6837219407393 44.4077936951991, -79.6740190490496 44.416202420962, -79.7251875534766 44.3961462018577, -79.69028469 44.39526863)"
eb735d40-53ba-4d23-878e-b37358557b3a,6B COLLEGE,0,6,Wellington at Bayfield - Owen Street,9:00-15:00,579.0,579.0,579.0,65.0,Wellington at Bayfield,Owen Street,650d0923-7eaf-4bb5-9b8d-565caad8f6e4 - 0f6a4a62-0bff-4f37-9199-269d39e3abeb,650d0923-7eaf-4bb5-9b8d-565caad8f6e4,0f6a4a62-0bff-4f37-9199-269d39e3abeb,89c6984f-7eae-4b68-b431-a83ca7bcea17,10445.692333919376,"LINESTRING (-79.69446369 44.39346067, -79.69446369 44.39346067, -79.6837219407393 44.4077936951991, -79.6740190490496 44.416202420962, -79.7251875534766 44.3961462018577, -79.69028469 44.39526863)"
f752746f-c8a2-4092-ab82-ad46de8cb5ac,2A DUNLOP,0,0,Park Place - South Village Way,15:00-19:00,8.0,711.3,8.0,60.0,Park Place,South Village Way,dfefcf85-3864-45b9-9e1f-b07d31a945b6 - ca267cbd-2d9b-4495-aa8e-cd7839dea74e,dfefcf85-3864-45b9-9e1f-b07d31a945b6,ca267cbd-2d9b-4495-aa8e-cd7839dea74e,70196ee1-8c41-4257-aa0d-ca631afddd84,138.1090735836034,"LINESTRING (-79.68020069 44.34022719, -79.68020069 44.34022719, -79.67928743 44.33917077)"
f752746f-c8a2-4092-ab82-ad46de8cb5ac,2A DUNLOP,0,10,Mapleview at Park Place - Barrie View Drive,15:00-19:00,24.0,711.3,24.0,101.0,Mapleview at Park Place,Barrie View Drive,3642c9e9-33b8-47eb-8bd6-2eec2c10380f - ad116bee-3c76-4cf5-8a91-d32e6a322e8d,3642c9e9-33b8-47eb-8bd6-2eec2c10380f,ad116bee-3c76-4cf5-8a91-d32e6a322e8d,70196ee1-8c41-4257-aa0d-ca631afddd84,680.3847681438107,"LINESTRING (-79.6805260885075 44.3363892636531, -79.6805260885075 44.3363892636531, -79.6887229197456 44.3346860608272)"
f752746f-c8a2-4092-ab82-ad46de8cb5ac,2A DUNLOP,0,29,Cumming Drive - Hawthorne Crescent,15:00-19:00,711.3,711.3,711.8578860343223,19.0,Cumming Drive,Hawthorne Crescent,588cd72b-5e11-4d22-a3a9-ded87f2cf490 - df1bd232-164a-4e68-86cc-89e09442a0f6,588cd72b-5e11-4d22-a3a9-ded87f2cf490,df1bd232-164a-4e68-86cc-89e09442a0f6,70196ee1-8c41-4257-aa0d-ca631afddd84,6653.872678745414,"LINESTRING (-79.71017508 44.34952889, -79.71017508 44.34952889, -79.7002322793145 44.3381742738589, -79.7133026846232 44.3666928629096, -79.71156081 44.35027506)"
f752746f-c8a2-4092-ab82-ad46de8cb5ac,2A DUNLOP,0,53,Sarjeant Drive - Hart Drive,15:00-19:00,711.3,711.3,713.9037715282319,152.0,Sarjeant Drive,Hart Drive,10f90679-c3b9-4bf7-a6ff-e192133b010f - e98d4017-12a9-462a-95e8-d03a7273830f,10f90679-c3b9-4bf7-a6ff-e192133b010f,e98d4017-12a9-462a-95e8-d03a7273830f,b55f0926-4b1f-4dc3-a6bf-98b7bf1c8878,10884.089439306881,"LINESTRING (-79.716937 44.377304, -79.716937 44.377304, -79.678928832944 44.3368412158991, -79.706946 44.381728)"
f752746f-c8a2-4092-ab82-ad46de8cb5ac,2A DUNLOP,0,53,Sarjeant Drive - Hart Drive,19:00-22:00,713.9,713.9,713.9037715282319,152.0,Sarjeant Drive,Hart Drive,10f90679-c3b9-4bf7-a6ff-e192133b010f - e98d4017-12a9-462a-95e8-d03a7273830f,10f90679-c3b9-4bf7-a6ff-e192133b010f,e98d4017-12a9-462a-95e8-d03a7273830f,b55f0926-4b1f-4dc3-a6bf-98b7bf1c8878,10884.089439306881,"LINESTRING (-79.716937 44.377304, -79.716937 44.377304, -79.678928832944 44.3368412158991, -79.706946 44.381728)"
f752746f-c8a2-4092-ab82-ad46de8cb5ac,2A DUNLOP,0,53,Sarjeant Drive - Hart Drive,22:00-24:00,704.3,704.3,713.9037715282319,152.0,Sarjeant Drive,Hart Drive,10f90679-c3b9-4bf7-a6ff-e192133b010f - e98d4017-12a9-462a-95e8-d03a7273830f,10f90679-c3b9-4bf7-a6ff-e192133b010f,e98d4017-12a9-462a-95e8-d03a7273830f,b55f0926-4b1f-4dc3-a6bf-98b7bf1c8878,10884.089439306881,"LINESTRING (-79.716937 44.377304, -79.716937 44.377304, -79.678928832944 44.3368412158991, -79.706946 44.381728)"
f752746f-c8a2-4092-ab82-ad46de8cb5ac,2A DUNLOP,0,0,Park Place - South Village Way,6:00-9:00,8.0,711.9,8.0,60.0,Park Place,South Village Way,dfefcf85-3864-45b9-9e1f-b07d31a945b6 - ca267cbd-2d9b-4495-aa8e-cd7839dea74e,dfefcf85-3864-45b9-9e1f-b07d31a945b6,ca267cbd-2d9b-4495-aa8e-cd7839dea74e,70196ee1-8c41-4257-aa0d-ca631afddd84,138.1090735836034,"LINESTRING (-79.68020069 44.34022719, -79.68020069 44.34022719, -79.67928743 44.33917077)"
f752746f-c8a2-4092-ab82-ad46de8cb5ac,2A DUNLOP,0,10,Mapleview at Park Place - Barrie View Drive,6:00-9:00,24.0,711.9,24.0,101.0,Mapleview at Park Place,Barrie View Drive,3642c9e9-33b8-47eb-8bd6-2eec2c10380f - ad116bee-3c76-4cf5-8a91-d32e6a322e8d,3642c9e9-33b8-47eb-8bd6-2eec2c10380f,ad116bee-3c76-4cf5-8a91-d32e6a322e8d,70196ee1-8c41-4257-aa0d-ca631afddd84,680.3847681438107,"LINESTRING (-79.6805260885075 44.3363892636531, -79.6805260885075 44.3363892636531, -79.6887229197456 44.3346860608272)"
f752746f-c8a2-4092-ab82-ad46de8cb5ac,2A DUNLOP,0,29,Cumming Drive - Hawthorne Crescent,6:00-9:00,711.9,711.9,711.8578860343223,19.0,Cumming Drive,Hawthorne Crescent,588cd72b-5e11-4d22-a3a9-ded87f2cf490 - df1bd232-164a-4e68-86cc-89e09442a0f6,588cd72b-5e11-4d22-a3a9-ded87f2cf490,df1bd232-164a-4e68-86cc-89e09442a0f6,70196ee1-8c41-4257-aa0d-ca631afddd84,6653.872678745414,"LINESTRING (-79.71017508 44.34952889, -79.71017508 44.34952889, -79.7002322793145 44.3381742738589, -79.7133026846232 44.3666928629096, -79.71156081 44.35027506)"
f752746f-c8a2-4092-ab82-ad46de8cb5ac,2A DUNLOP,0,53,Sarjeant Drive - Hart Drive,6:00-9:00,711.9,711.9,713.9037715282319,152.0,Sarjeant Drive,Hart Drive,10f90679-c3b9-4bf7-a6ff-e192133b010f - e98d4017-12a9-462a-95e8-d03a7273830f,10f90679-c3b9-4bf7-a6ff-e192133b010f,e98d4017-12a9-462a-95e8-d03a7273830f,b55f0926-4b1f-4dc3-a6bf-98b7bf1c8878,10884.089439306881,"LINESTRING (-79.716937 44.377304, -79.716937 44.377304, -79.678928832944 44.3368412158991, -79.706946 44.381728)"
f752746f-c8a2-4092-ab82-ad46de8cb5ac,2A DUNLOP,0,0,Park Place - South Village Way,9:00-15:00,8.0,711.6,8.0,60.0,Park Place,South Village Way,dfefcf85-3864-45b9-9e1f-b07d31a945b6 - ca267cbd-2d9b-4495-aa8e-cd7839dea74e,dfefcf85-3864-45b9-9e1f-b07d31a945b6,ca267cbd-2d9b-4495-aa8e-cd7839dea74e,70196ee1-8c41-4257-aa0d-ca631afddd84,138.1090735836034,"LINESTRING (-79.68020069 44.34022719, -79.68020069 44.34022719, -79.67928743 44.33917077)"
f752746f-c8a2-4092-ab82-ad46de8cb5ac,2A DUNLOP,0,10,Mapleview at Park Place - Barrie View Drive,9:00-15:00,24.0,711.6,24.0,101.0,Mapleview at Park Place,Barrie View Drive,3642c9e9-33b8-47eb-8bd6-2eec2c10380f - ad116bee-3c76-4cf5-8a91-d32e6a322e8d,3642c9e9-33b8-47eb-8bd6-2eec2c10380f,ad116bee-3c76-4cf5-8a91-d32e6a322e8d,70196ee1-8c41-4257-aa0d-ca631afddd84,680.3847681438107,"LINESTRING (-79.6805260885075 44.3363892636531, -79.6805260885075 44.3363892636531, -79.6887229197456 44.3346860608272)"
f752746f-c8a2-4092-ab82-ad46de8cb5ac,2A DUNLOP,0,29,Cumming Drive - Hawthorne Crescent,9:00-15:00,711.6,711.6,711.8578860343223,19.0,Cumming Drive,Hawthorne Crescent,588cd72b-5e11-4d22-a3a9-ded87f2cf490 - df1bd232-164a-4e68-86cc-89e09442a0f6,588cd72b-5e11-4d22-a3a9-ded87f2cf490,df1bd232-164a-4e68-86cc-89e09442a0f6,70196ee1-8c41-4257-aa0d-ca631afddd84,6653.872678745414,"LINESTRING (-79.71017508 44.34952889, -79.71017508 44.34952889, -79.7002322793145 44.3381742738589, -79.7133026846232 44.3666928629096, -79.71156081 44.35027506)"
f752746f-c8a2-4092-ab82-ad46de8cb5ac,2A DUNLOP,0,53,Sarjeant Drive - Hart Drive,9:00-15:00,711.6,711.6,713.9037715282319,152.0,Sarjeant Drive,Hart Drive,10f90679-c3b9-4bf7-a6ff-e192133b010f - e98d4017-12a9-462a-95e8-d03a7273830f,10f90679-c3b9-4bf7-a6ff-e192133b010f,e98d4017-12a9-462a-95e8-d03a7273830f,b55f0926-4b1f-4dc3-a6bf-98b7bf1c8878,10884.089439306881,"LINESTRING (-79.716937 44.377304, -79.716937 44.377304, -79.678928832944 44.3368412158991, -79.706946 44.381728)"
ALL_LINES,All lines,NA,28,Ferris at Cundles - 155 Ferris Lane,0:00-6:00,1135.0,1135.0,1135.0,33.0,Ferris at Cundles,155 Ferris Lane,51856e96-e093-4248-8de0-d586469beb42 - 313ceb12-38d0-48bc-b586-dc3ee3813623,51856e96-e093-4248-8de0-d586469beb42,313ceb12-38d0-48bc-b586-dc3ee3813623,9ed9d83c-0c01-45e5-92d4-e28946268b7c,1743.5517855474905,"LINESTRING (-79.68983818 44.41063246, -79.68983818 44.41063246, -79.700201433909 44.4119833059301, -79.68960048 44.40905148)"
